"country","country_text_id","year","regions","classification_context","freedom","equality","control","cluster_1st","cluster_2nd","X1","X2","X3","X4","cluster_label_1st","cluster_label_2nd"
"Australia","AUS",2012,"North America incl. AUS+NZ","Working Democracy",0.852491233488151,0.89649100225052,0.840647743875594,2,1,0.0561759126036239,0.888040288641993,0.0164440085696551,0.0393397901847278,"fEc","fEc"
"Australia","AUS",2013,"North America incl. AUS+NZ","Working Democracy",0.820699519837662,0.887413705257489,0.856022825691233,1,1,0.616465712834344,0.33432183869565,0.0217987780248008,0.0274136704452046,"fEC","fEc"
"Australia","AUS",2014,"North America incl. AUS+NZ","Working Democracy",0.82006121510963,0.888148156430327,0.85997710239919,1,1,0.74242102061777,0.217394028748118,0.0182836117748243,0.0219013388592878,"fEC","fEc"
"Australia","AUS",2015,"North America incl. AUS+NZ","Working Democracy",0.813174261434659,0.878277401912014,0.864668908322152,1,1,0.979158967471847,0.0154790622229387,0.00266090701538872,0.00270106328982556,"fEC","fEc"
"Australia","AUS",2016,"North America incl. AUS+NZ","Working Democracy",0.812729471309605,0.884061007665432,0.864439504730727,1,1,0.940526487837299,0.0460813676227729,0.00647398610546488,0.00691815843446367,"fEC","fEc"
"Australia","AUS",2017,"North America incl. AUS+NZ","Working Democracy",0.795197923862562,0.87943868634964,0.872470089803197,1,2,0.987876524770436,0.00830774942209886,0.00198111652936137,0.0018346092781034,"fEC","fEC"
"Austria","AUT",1920,"Europe","Deficient Democracy",0.76597929142864,0.712869069984121,0.738309521281396,3,3,0.0356849363595823,0.0358606668869763,0.771919311709078,0.156535085044363,"FeC","FeC"
"Austria","AUT",1921,"Europe","Deficient Democracy",0.763178805302127,0.690269793073465,0.733986222432441,3,3,0.0198739392033075,0.0187963381154565,0.894595641346254,0.0667340813349819,"FeC","FeC"
"Austria","AUT",1922,"Europe","Deficient Democracy",0.764734118485709,0.690269793073465,0.729586437923691,3,3,0.0293123638439798,0.0287375271540215,0.827017260744708,0.114932848257291,"FeC","FeC"
"Austria","AUT",1923,"Europe","Deficient Democracy",0.754272308511996,0.694998567961921,0.734198526192391,3,3,0.0125505784653353,0.0115127983482441,0.938747198263908,0.0371894249225129,"FeC","FeC"
"Austria","AUT",1924,"Europe","Deficient Democracy",0.763711966271233,0.694998567961921,0.734891200307445,3,3,0.0223319694110409,0.0213230306183572,0.878283860175516,0.0780611397950858,"FeC","FeC"
"Austria","AUT",1925,"Europe","Deficient Democracy",0.767114735158228,0.694998567961921,0.731381944464006,3,3,0.0324126972920587,0.032155732352587,0.801401725942554,0.134029844412801,"FeC","FeC"
"Austria","AUT",1926,"Europe","Deficient Democracy",0.763497922304124,0.694998567961921,0.736914765540697,3,3,0.0183230160293927,0.0172234795811067,0.9044815226894,0.0599719817001002,"FeC","FeC"
"Austria","AUT",1927,"Europe","Deficient Democracy",0.768347075650962,0.714504300387315,0.738114504791374,3,3,0.0405342892836808,0.0415746191613408,0.722057445263272,0.195833646291706,"FeC","FeC"
"Austria","AUT",1945,"Europe","Deficient Democracy",0.741864210731444,0.828238206795545,0.6553045699641,2,1,0.120146234825732,0.618331432792652,0.0586584900018084,0.202863842379808,"fEc","fEc"
"Austria","AUT",1946,"Europe","Deficient Democracy",0.774288479694671,0.829840763245311,0.688792120877374,2,1,0.124385682637964,0.507033806097727,0.0722897506016025,0.296290760662707,"fEc","fEc"
"Austria","AUT",1947,"Europe","Deficient Democracy",0.775550617127879,0.829840763245311,0.694004633757922,2,1,0.124450355864151,0.513088915766685,0.0716549413069013,0.290805787062262,"fEc","fEc"
"Austria","AUT",1948,"Europe","Deficient Democracy",0.775216250524217,0.829971150764087,0.704788259566071,2,1,0.124049188542685,0.552663767830878,0.0671764857156378,0.256110557910799,"fEc","fEc"
"Austria","AUT",1949,"Europe","Deficient Democracy",0.796358143623121,0.817808353302845,0.708886402990085,4,1,0.106386036715167,0.319165509077673,0.0830012358489337,0.491447218358226,"Fec","fEc"
"Austria","AUT",1950,"Europe","Deficient Democracy",0.794503035093709,0.817808353302845,0.709751238599199,4,1,0.109106583315054,0.335181600345385,0.0829283301225413,0.47278348621702,"Fec","fEc"
"Austria","AUT",1951,"Europe","Deficient Democracy",0.792469162372333,0.820365762097444,0.704512409586212,4,1,0.112511352327938,0.357357449115039,0.0825202415852451,0.447610956971778,"Fec","fEc"
"Austria","AUT",1952,"Europe","Deficient Democracy",0.80083006165745,0.817464901321977,0.713838508232557,4,1,0.100750029603558,0.289420356595927,0.0825975381690344,0.527232075631481,"Fec","fEc"
"Austria","AUT",1953,"Europe","Deficient Democracy",0.790285607659492,0.821632149863211,0.711342527522978,4,1,0.11760477751685,0.397506290918548,0.080957873724449,0.403931057840153,"Fec","fEc"
"Austria","AUT",1954,"Europe","Deficient Democracy",0.794264955757292,0.821632149863211,0.70790711287866,4,1,0.112492080475909,0.35722372168238,0.0825237210919138,0.447760476749796,"Fec","fEc"
"Austria","AUT",1955,"Europe","Deficient Democracy",0.794999467548119,0.821632149863211,0.707933747630793,4,1,0.11165214759899,0.351495054369188,0.0826614081845214,0.4541913898473,"Fec","fEc"
"Austria","AUT",1956,"Europe","Deficient Democracy",0.838739821310829,0.815367458346566,0.723841392446614,4,4,0.0367563186023703,0.0764544372218512,0.047637184868234,0.839152059307545,"Fec","Fec"
"Austria","AUT",1957,"Europe","Deficient Democracy",0.83320586347389,0.812644416723399,0.724072656407182,4,4,0.039464235989387,0.0830879767556632,0.050096675147301,0.827351112107649,"Fec","Fec"
"Austria","AUT",1958,"Europe","Deficient Democracy",0.807815438742598,0.841839581181447,0.724263010016973,2,1,0.118132737700568,0.402416560032389,0.0806997505402694,0.398750951726774,"fEc","fEc"
"Austria","AUT",1959,"Europe","Deficient Democracy",0.808047141040551,0.841321782977853,0.72138147963298,4,1,0.116882862473051,0.391083408730955,0.0812743500712259,0.410759378724769,"Fec","fEc"
"Austria","AUT",1960,"Europe","Deficient Democracy",0.804557239901616,0.841321782977853,0.72033992638678,2,1,0.119519935174274,0.416374163431872,0.0798917496821229,0.384214151711731,"fEc","fEc"
"Austria","AUT",1961,"Europe","Deficient Democracy",0.815579518412741,0.841321782977853,0.728495654247175,4,1,0.110835896451506,0.346102736865491,0.0827704229559989,0.460290943727005,"Fec","fEc"
"Austria","AUT",1962,"Europe","Deficient Democracy",0.806069611036493,0.841694758977914,0.724771900929168,2,1,0.119592528283719,0.417154565647885,0.0798434040260169,0.38340950204238,"fEc","fEc"
"Austria","AUT",1963,"Europe","Deficient Democracy",0.813986884961339,0.839307721034017,0.72546078098623,4,1,0.11004838968497,0.341049353465843,0.0828540928157222,0.466048164033465,"Fec","fEc"
"Austria","AUT",1964,"Europe","Deficient Democracy",0.818103558184808,0.835863302195267,0.72507067167986,4,1,0.100713204296211,0.289238364161446,0.0825927758162758,0.527455655726068,"Fec","fEc"
"Austria","AUT",1965,"Europe","Deficient Democracy",0.826468715194202,0.822770572057886,0.724480261237924,4,1,0.0673043080582892,0.160487903505886,0.0702956856259795,0.701912102809845,"Fec","fEc"
"Austria","AUT",1966,"Europe","Deficient Democracy",0.831447215150798,0.819816058613725,0.738112981062505,4,1,0.0512213429504192,0.113587303449299,0.0597139771446125,0.77547737645567,"Fec","fEc"
"Austria","AUT",1967,"Europe","Deficient Democracy",0.845447399743496,0.819889463396369,0.739311343703681,4,4,0.0302091719790169,0.0609799059378097,0.0412756255881721,0.867535296495001,"Fec","Fec"
"Austria","AUT",1968,"Europe","Deficient Democracy",0.836816998092864,0.819889463396369,0.733360113301416,4,4,0.0440012212978463,0.09452117191611,0.0540068223028697,0.807470784483174,"Fec","Fec"
"Austria","AUT",1969,"Europe","Deficient Democracy",0.835960229208277,0.819889463396369,0.736435693414944,4,4,0.0443963854489653,0.0955364283696133,0.0543352838640024,0.805731902317419,"Fec","Fec"
"Austria","AUT",1970,"Europe","Working Democracy",0.791073444442115,0.864221887421432,0.773403111089481,2,1,0.0510824896759518,0.900406177621073,0.0144843350328175,0.034026997670158,"fEc","fEc"
"Austria","AUT",1971,"Europe","Working Democracy",0.819523510372062,0.852205574654498,0.77604031713385,2,1,0.124262012393118,0.543910369694682,0.068213950948139,0.263613666964061,"fEc","fEc"
"Austria","AUT",1972,"Europe","Working Democracy",0.821541414766808,0.852205574654498,0.783614548906285,2,1,0.123711228534795,0.562864069398764,0.0659361200689843,0.247488581997456,"fEc","fEc"
"Austria","AUT",1973,"Europe","Working Democracy",0.828218063937466,0.861730686263444,0.777271529365086,2,1,0.124422451203507,0.510088355427301,0.071971281313372,0.29351791205582,"fEc","fEc"
"Austria","AUT",1974,"Europe","Working Democracy",0.820713679946566,0.876230196643798,0.777391248322725,2,1,0.112098390767914,0.683440441458415,0.0491813232089757,0.155279844564695,"fEc","fEc"
"Austria","AUT",1975,"Europe","Working Democracy",0.780096079276332,0.906655019588028,0.77244425066421,2,1,0.0161032042662626,0.972988170851651,0.00355739094335756,0.00735123393872855,"fEc","fEc"
"Austria","AUT",1976,"Europe","Working Democracy",0.784022592922383,0.918848184917916,0.776747956844573,2,1,0.0149809686446127,0.975009668417973,0.00327490216205511,0.00673446077535968,"fEc","fEc"
"Austria","AUT",1977,"Europe","Working Democracy",0.78202178189896,0.918848184917916,0.776560869924205,2,1,0.0126559695008343,0.979139909515941,0.00270348209178405,0.00550063889144112,"fEc","fEc"
"Austria","AUT",1978,"Europe","Working Democracy",0.781887484321709,0.918848184917916,0.779432563438722,2,1,0.00934364968070756,0.984886692178981,0.00192275394214971,0.00384690419816216,"fEc","fEc"
"Austria","AUT",1979,"Europe","Working Democracy",0.780454038034207,0.920367799706009,0.777477193662569,2,1,0.00981900891641825,0.984072096449741,0.00203230869171064,0.00407658594212972,"fEc","fEc"
"Austria","AUT",1980,"Europe","Working Democracy",0.78505989858215,0.923848971247875,0.784497380849848,2,1,0.00750727351958617,0.988000660701566,0.00150770943100563,0.00298435634784194,"fEc","fEc"
"Austria","AUT",1981,"Europe","Working Democracy",0.789530414931958,0.924998726735355,0.786072233980211,2,1,0.0104381406560431,0.983005971789441,0.00217627015391552,0.00437961740060063,"fEc","fEc"
"Austria","AUT",1982,"Europe","Working Democracy",0.777539628465285,0.925444387748924,0.784627414525567,2,1,0.00306480048148604,0.99531509586252,0.000558640591477356,0.00106146306451675,"fEc","fEc"
"Austria","AUT",1983,"Europe","Working Democracy",0.780497170948725,0.926966925409497,0.781721411478697,2,1,0.00606418315421086,0.990409967094183,0.00119101792351619,0.00233483182809001,"fEc","fEc"
"Austria","AUT",1984,"Europe","Working Democracy",0.779458640304498,0.926966925409497,0.78805350403154,2,1,0.00277400400076834,0.995797048530983,0.000495401330136403,0.000933546138111904,"fEc","fEc"
"Austria","AUT",1985,"Europe","Working Democracy",0.773437794262775,0.927993997452687,0.787515075806766,2,1,0.00359183290103764,0.994708423232203,0.000599537968157293,0.00110020589860195,"fEc","fEc"
"Austria","AUT",1986,"Europe","Working Democracy",0.817848148141835,0.885450751699301,0.790258016246329,2,1,0.0785051128282409,0.826042412053449,0.0264574981261391,0.0689949769921715,"fEc","fEc"
"Austria","AUT",1987,"Europe","Working Democracy",0.813588677369292,0.885450751699301,0.792877687822344,2,1,0.0595730201033477,0.879476350130026,0.017811211165548,0.0431394186010779,"fEc","fEc"
"Austria","AUT",1988,"Europe","Working Democracy",0.808357554954011,0.885450751699301,0.781771091651408,2,1,0.0690669864039476,0.854018959112049,0.0219120809626549,0.0550019735213485,"fEc","fEc"
"Austria","AUT",1989,"Europe","Working Democracy",0.812219208957989,0.885450751699301,0.776801233479233,2,1,0.0881668493182424,0.793772270362007,0.0317108055557806,0.0863500747639696,"fEc","fEc"
"Austria","AUT",1990,"Europe","Working Democracy",0.775473811605774,0.926182522130689,0.776331680076531,2,1,0.00635681241575755,0.989924158077658,0.00125454272301791,0.00246448678356631,"fEc","fEc"
"Austria","AUT",1991,"Europe","Working Democracy",0.778024637633298,0.926182522130689,0.781414354385379,2,1,0.00465395640680956,0.992731331061305,0.00088991187844707,0.00172480065343858,"fEc","fEc"
"Austria","AUT",1992,"Europe","Working Democracy",0.793013037427488,0.916300381269919,0.78065632737427,2,1,0.0234256738417654,0.959356115186216,0.0055040326978646,0.0117141782741543,"fEc","fEc"
"Austria","AUT",1993,"Europe","Working Democracy",0.812673746419854,0.878453906495285,0.779470550460306,2,1,0.0905694385913035,0.785020963524887,0.0331318091372071,0.0912777887466024,"fEc","fEc"
"Austria","AUT",1994,"Europe","Working Democracy",0.812022610903039,0.882195659358934,0.780523198885574,2,1,0.0839315900539117,0.808447152296819,0.0293231591577477,0.0782980984915214,"fEc","fEc"
"Austria","AUT",1995,"Europe","Working Democracy",0.770685517537122,0.928099022208722,0.776344180627227,2,1,0.00367913540357995,0.994317941499867,0.000686341166972706,0.0013165819295809,"fEc","fEc"
"Austria","AUT",1996,"Europe","Working Democracy",0.778323728845563,0.928099022208722,0.780905022840819,2,1,0.00516380021645564,0.991895857477448,0.000997812161289388,0.00194253014480639,"fEc","fEc"
"Austria","AUT",1997,"Europe","Working Democracy",0.769923426340935,0.928099022208722,0.77965561037927,2,1,0.00273219721501203,0.995871935856161,0.000484760386687769,0.000911106542139293,"fEc","fEc"
"Austria","AUT",1998,"Europe","Working Democracy",0.78884692490606,0.912622242231718,0.783256267161002,2,1,0.0135092987808943,0.97763312287256,0.00291101591467781,0.00594656243186834,"fEc","fEc"
"Austria","AUT",1999,"Europe","Working Democracy",0.824954004437823,0.887487767189032,0.785935245820695,2,1,0.101924910981696,0.738144696550094,0.0406687133556217,0.119261679112588,"fEc","fEc"
"Austria","AUT",2000,"Europe","Working Democracy",0.811757000815361,0.883329129411416,0.800582675073632,2,1,0.0344211463934489,0.937414210437354,0.00875883973745427,0.0194058034317428,"fEc","fEc"
"Austria","AUT",2001,"Europe","Working Democracy",0.806348865978772,0.88261875399638,0.801009519982032,2,1,0.0177949011760348,0.969906826380131,0.00399128676330775,0.00830698568052679,"fEc","fEc"
"Austria","AUT",2002,"Europe","Working Democracy",0.777423060044605,0.923383436410699,0.805355028184967,2,1,0.0305327227387683,0.958642107952986,0.00402704933822242,0.00679811997002377,"fEc","fEc"
"Austria","AUT",2003,"Europe","Working Democracy",0.769215252905238,0.923383436410699,0.804766676932219,2,1,0.0557744390041833,0.926806504955919,0.00661692305797732,0.0108021329819203,"fEc","fEc"
"Austria","AUT",2004,"Europe","Working Democracy",0.77648180132893,0.909881653429063,0.801952774748188,2,1,0.0303111317597917,0.958927826609177,0.00400227675521795,0.00675876487581368,"fEc","fEc"
"Austria","AUT",2005,"Europe","Working Democracy",0.789880328202187,0.914186900969726,0.803593665184735,2,1,0.00553931671109731,0.991971683605099,0.00088689337807147,0.0016021063057325,"fEc","fEc"
"Austria","AUT",2006,"Europe","Working Democracy",0.775440425787423,0.925233405076992,0.801531268123269,2,1,0.0225087517714849,0.969077096630554,0.00310160312907532,0.00531254846888603,"fEc","fEc"
"Austria","AUT",2007,"Europe","Working Democracy",0.781834718824155,0.927501000337915,0.81033603137478,2,1,0.0328088073243376,0.955714689038083,0.00427913310020988,0.0071973705373693,"fEc","fEc"
"Austria","AUT",2008,"Europe","Working Democracy",0.828670579787929,0.877169761014189,0.811951819686253,2,1,0.0690449088041887,0.854081028843074,0.0219020302079751,0.0549720321447622,"fEc","fEc"
"Austria","AUT",2009,"Europe","Working Democracy",0.831773804876286,0.875973568084277,0.809190371173799,2,1,0.0912489551946399,0.782484041030966,0.0335431873714451,0.0927238164029484,"fEc","fEc"
"Austria","AUT",2010,"Europe","Working Democracy",0.820418079430577,0.882417821087466,0.813001393449819,2,1,0.0271907429173753,0.952046105129717,0.00657365843725016,0.0141894935156581,"fEc","fEc"
"Austria","AUT",2011,"Europe","Working Democracy",0.805060021551727,0.902954070184566,0.812190161046674,2,1,0.00278652388841438,0.995830391875403,0.000483180724236322,0.000899903511945787,"fEc","fEc"
"Austria","AUT",2012,"Europe","Working Democracy",0.819700955166125,0.878633137356055,0.813618013112398,2,1,0.0240006188012901,0.958253191870007,0.00566436476561445,0.0120818245630886,"fEc","fEc"
"Austria","AUT",2015,"Europe","Working Democracy",0.825713000195751,0.865814641222677,0.815766994594227,2,1,0.0522895361047195,0.897524793323617,0.0149392727112604,0.0352463978604034,"fEc","fEc"
"Austria","AUT",2016,"Europe","Working Democracy",0.785876279531472,0.896368951973117,0.806896566504211,2,1,0.0299548091989318,0.959387540617602,0.00396235424881419,0.00669529593465181,"fEc","fEc"
"Austria","AUT",2017,"Europe","Working Democracy",0.754344904464864,0.908398633613406,0.814963957411417,2,1,0.292598006308663,0.65902566728178,0.0200209727631921,0.0283553536463643,"fEc","fEc"
